IdVenta,DocuVenta,Fecha,Total,SubTotal,IGV,IdVendedor,IdCliente
5525,B/001-000071,2016-02-02 00:00:00,120,100.84,19.16,1,6918
5526,B/001-000072,2016-02-03 00:00:00,46,38.659999999999997,7.3399999999999999,1,3875
5527,B/001-000073,2016-02-04 00:00:00,30,25.210000000000001,4.79,1,5673
5528,B/001-000074,2016-02-04 00:00:00,184,154.62,29.379999999999999,2,6557
5529,B/001-000075,2016-02-05 00:00:00,266,223.53,42.469999999999999,1,3632
5530,B/001-000076,2016-02-05 00:00:00,16,13.449999999999999,2.5499999999999998,2,51
5531,B/001-000077,2016-02-06 00:00:00,160,134.44999999999999,25.550000000000001,1,5082
5532,B/001-000078,2016-02-07 00:00:00,53,44.539999999999999,8.4600000000000009,2,770
5533,B/001-000079,2016-02-07 00:00:00,21,17.649999999999999,3.3500000000000001,2,4089
5534,B/001-000080,2016-02-08 00:00:00,50,42.020000000000003,7.9800000000000004,3,5733
5535,B/001-000081,2016-02-08 00:00:00,30,25.210000000000001,4.79,1,1661
5536,B/001-000082,2016-02-08 00:00:00,164,137.81999999999999,26.18,3,5104
5537,B/001-000083,2016-02-08 00:00:00,40,33.609999999999999,6.3899999999999997,2,5988
5538,B/001-000084,2016-02-09 00:00:00,84,70.590000000000003,13.41,4,2859
5539,B/001-000085,2016-02-09 00:00:00,159,133.61000000000001,25.390000000000001,2,376
5540,B/001-000086,2016-02-09 00:00:00,154,129.41,24.59,1,2713
5541,B/001-000087,2016-02-10 00:00:00,130,109.23999999999999,20.760000000000002,3,3183
5542,B/001-000088,2016-02-10 00:00:00,16,13.449999999999999,2.5499999999999998,3,680
5543,B/001-000089,2016-02-10 00:00:00,363,305.04000000000002,57.960000000000001,2,4277
5544,B/001-000090,2016-02-11 00:00:00,219,184.03,34.969999999999999,1,6075
5545,B/001-000091,2016-02-12 00:00:00,323,271.43000000000001,51.57,3,6083
5546,B/001-000092,2016-02-12 00:00:00,171,143.69999999999999,27.300000000000001,3,288
5547,B/001-000093,2016-02-12 00:00:00,106,89.079999999999998,16.920000000000002,1,6275
5548,B/001-000094,2016-02-13 00:00:00,357,300,57,4,219
5549,B/001-000095,2016-02-13 00:00:00,719,604.20000000000005,114.8,4,3384
5550,B/001-000096,2016-02-13 00:00:00,469,394.12,74.879999999999995,5,1305
5551,B/001-000097,2016-02-14 00:00:00,125,105.04000000000001,19.960000000000001,3,822
5552,B/001-000098,2016-02-14 00:00:00,436,366.38999999999999,69.609999999999999,4,4603
5553,B/001-000099,2016-02-14 00:00:00,12,10.08,1.9199999999999999,1,5150
5554,B/001-000100,2016-02-15 00:00:00,70,58.82,11.18,5,4667
5555,B/001-000101,2016-02-15 00:00:00,89,74.790000000000006,14.210000000000001,2,4445
5556,B/001-000102,2016-02-15 00:00:00,92,77.310000000000002,14.69,2,1787
5557,B/001-000103,2016-02-16 00:00:00,156,131.09,24.91,4,4684
5558,B/001-000104,2016-02-16 00:00:00,37,31.09,5.9100000000000001,5,3537
5559,B/001-000105,2016-02-17 00:00:00,76,63.869999999999997,12.130000000000001,4,5518
5560,B/001-000106,2016-02-17 00:00:00,172,144.53999999999999,27.460000000000001,4,2773
5561,B/001-000107,2016-02-17 00:00:00,4,3.3599999999999999,0.64000000000000001,2,3379
5562,B/001-000108,2016-02-17 00:00:00,5,4.2000000000000002,0.80000000000000004,4,4608
5563,B/001-000109,2016-02-18 00:00:00,50,42.020000000000003,7.9800000000000004,3,4213
5564,B/001-000110,2016-02-18 00:00:00,12,10.08,1.9199999999999999,2,6233
5565,B/001-000111,2016-02-18 00:00:00,72,60.5,11.5,5,6135
5566,B/001-000112,2016-02-19 00:00:00,120,100.84,19.16,3,4137
5567,B/001-000113,2016-02-20 00:00:00,144,121.01000000000001,22.989999999999998,3,3654
5568,B/001-000114,2016-02-20 00:00:00,149,125.20999999999999,23.789999999999999,4,4971
5569,B/001-000115,2016-02-21 00:00:00,14,11.76,2.2400000000000002,2,5566
5570,B/001-000116,2016-02-22 00:00:00,201,168.91,32.090000000000003,1,6623
5571,B/001-000117,2016-02-22 00:00:00,636,534.45000000000005,101.55,4,2704
5572,B/001-000118,2016-02-23 00:00:00,51,42.859999999999999,8.1400000000000006,4,5139
5573,B/001-000119,2016-02-23 00:00:00,63,52.939999999999998,10.06,2,1990
5574,B/001-000120,2016-02-23 00:00:00,38,31.93,6.0700000000000003,4,6820
5575,B/001-000121,2016-02-24 00:00:00,108,90.760000000000005,17.239999999999998,4,2179
5576,B/001-000122,2016-02-24 00:00:00,75,63.030000000000001,11.970000000000001,5,7192
5577,B/001-000123,2016-02-24 00:00:00,108,90.760000000000005,17.239999999999998,4,4168
5578,B/001-000124,2016-02-25 00:00:00,205,172.27000000000001,32.729999999999997,2,1713
5579,B/001-000125,2016-02-25 00:00:00,52,43.700000000000003,8.3000000000000007,1,2905
5580,B/001-000126,2016-02-26 00:00:00,11,9.2400000000000002,1.76,4,4886
5581,B/001-000127,2016-02-26 00:00:00,287,241.18000000000001,45.82,2,352
5582,B/001-000128,2016-02-26 00:00:00,220,184.87,35.130000000000003,1,5614
5583,B/001-000129,2016-02-27 00:00:00,240,201.68000000000001,38.32,4,6692
5584,B/001-000130,2016-02-28 00:00:00,80,67.230000000000004,12.77,3,6413
5585,B/001-000131,2016-03-01 00:00:00,340,285.70999999999998,54.289999999999999,4,3833
5586,B/001-000132,2016-03-01 00:00:00,108,90.760000000000005,17.239999999999998,3,3273
5587,B/001-000133,2016-03-01 00:00:00,21,17.649999999999999,3.3500000000000001,4,1664
5588,B/001-000134,2016-03-01 00:00:00,205,172.27000000000001,32.729999999999997,5,2307
5589,B/001-000135,2016-03-02 00:00:00,203,170.59,32.409999999999997,4,1362
5590,B/001-000136,2016-03-03 00:00:00,225,189.08000000000001,35.920000000000002,2,5807
5591,B/001-000137,2016-03-03 00:00:00,24,20.170000000000002,3.8300000000000001,4,4681
5592,B/001-000138,2016-03-03 00:00:00,81,68.069999999999993,12.93,4,3659
5593,B/001-000139,2016-03-03 00:00:00,12,10.08,1.9199999999999999,1,1435
5594,B/001-000140,2016-03-04 00:00:00,78,65.549999999999997,12.449999999999999,2,6062
5595,B/001-000141,2016-03-04 00:00:00,216,181.50999999999999,34.490000000000002,2,2577
5596,B/001-000142,2016-03-05 00:00:00,4,3.3599999999999999,0.64000000000000001,3,5203
5597,B/001-000143,2016-03-05 00:00:00,348,292.44,55.560000000000002,4,390
5598,B/001-000144,2016-03-05 00:00:00,104,87.390000000000001,16.609999999999999,4,1494
5599,B/001-000145,2016-03-05 00:00:00,1018,855.46000000000004,162.53999999999999,4,5737
5600,B/001-000146,2016-03-06 00:00:00,20,16.809999999999999,3.1899999999999999,4,223
5601,B/001-000147,2016-03-06 00:00:00,70,58.82,11.18,4,6842
5602,B/001-000148,2016-03-06 00:00:00,346,290.75999999999999,55.240000000000002,2,5562
5603,B/001-000149,2016-03-07 00:00:00,270,226.88999999999999,43.109999999999999,3,1904
5604,B/001-000150,2016-03-07 00:00:00,215,180.66999999999999,34.329999999999998,2,3808
5605,B/001-000151,2016-03-08 00:00:00,149,125.20999999999999,23.789999999999999,4,3325
5606,B/001-000152,2016-03-08 00:00:00,160,134.44999999999999,25.550000000000001,3,792
5607,B/001-000153,2016-03-09 00:00:00,226,189.91999999999999,36.079999999999998,2,6806
5608,B/001-000154,2016-03-09 00:00:00,92,77.310000000000002,14.69,1,7170
5609,B/001-000155,2016-03-09 00:00:00,22,18.489999999999998,3.5099999999999998,2,1550
5610,B/001-000156,2016-03-10 00:00:00,77,64.709999999999994,12.289999999999999,2,4887
5611,B/001-000157,2016-03-10 00:00:00,12,10.08,1.9199999999999999,2,6233
5612,B/001-000158,2016-03-10 00:00:00,119,100,19,1,4134
5613,B/001-000159,2016-03-11 00:00:00,156,131.09,24.91,4,6635
5614,B/001-000160,2016-03-11 00:00:00,250,210.08000000000001,39.920000000000002,1,5738
5615,B/001-000161,2016-03-11 00:00:00,104,87.390000000000001,16.609999999999999,4,741
5616,B/001-000162,2016-03-11 00:00:00,62,52.100000000000001,9.9000000000000004,3,2395
5617,B/001-000163,2016-03-12 00:00:00,320,268.91000000000003,51.090000000000003,5,402
5618,B/001-000164,2016-03-12 00:00:00,253,212.61000000000001,40.390000000000001,3,3846
5619,B/001-000165,2016-03-12 00:00:00,73,61.340000000000003,11.66,5,2816
5620,B/001-000166,2016-03-12 00:00:00,78,65.549999999999997,12.449999999999999,4,1353
5621,B/001-000167,2016-03-13 00:00:00,17,14.289999999999999,2.71,2,3363
5622,B/001-000168,2016-03-13 00:00:00,22,18.489999999999998,3.5099999999999998,5,5545
5623,B/001-000169,2016-03-13 00:00:00,158,132.77000000000001,25.23,3,116
5624,B/001-000170,2016-03-13 00:00:00,274,230.25,43.75,1,5071
5625,B/001-000171,2016-03-14 00:00:00,98,82.349999999999994,15.65,2,4954
5626,B/001-000172,2016-03-14 00:00:00,3,2.52,0.47999999999999998,2,6059
5627,B/001-000173,2016-03-15 00:00:00,70,58.82,11.18,4,6125
5628,B/001-000174,2016-03-16 00:00:00,12,10.08,1.9199999999999999,1,2892
5629,B/001-000175,2016-03-16 00:00:00,146,122.69,23.309999999999999,4,4766
5630,B/001-000176,2016-03-17 00:00:00,307,257.98000000000002,49.020000000000003,3,6285
5631,B/001-000177,2016-03-17 00:00:00,172,144.53999999999999,27.460000000000001,2,3349
5632,B/001-000178,2016-03-17 00:00:00,173,145.38,27.620000000000001,3,6272
5633,B/001-000179,2016-03-18 00:00:00,150,126.05,23.949999999999999,3,5790
5634,B/001-000180,2016-03-18 00:00:00,147,123.53,23.469999999999999,4,7107
5635,B/001-000181,2016-03-18 00:00:00,108,90.760000000000005,17.239999999999998,1,2447
5636,B/001-000182,2016-03-19 00:00:00,83,69.75,13.25,3,454
5637,B/001-000183,2016-03-19 00:00:00,205,172.27000000000001,32.729999999999997,2,5037
5638,B/001-000184,2016-03-20 00:00:00,6,5.04,0.95999999999999996,3,4267
5639,B/001-000185,2016-03-20 00:00:00,82,68.909999999999997,13.09,4,5276
5640,B/001-000186,2016-03-21 00:00:00,49,41.18,7.8200000000000003,2,4793
5641,B/001-000187,2016-03-21 00:00:00,33,27.73,5.2699999999999996,3,3368
5642,B/001-000188,2016-03-22 00:00:00,22,18.489999999999998,3.5099999999999998,1,2731
5643,B/001-000189,2016-03-22 00:00:00,182,152.94,29.059999999999999,4,3124
5644,B/001-000190,2016-03-23 00:00:00,102,85.709999999999994,16.289999999999999,3,4922
5645,B/001-000191,2016-03-23 00:00:00,180,151.25999999999999,28.739999999999998,1,4083
5646,B/001-000192,2016-03-23 00:00:00,91,76.469999999999999,14.529999999999999,3,6603
5647,B/001-000193,2016-03-24 00:00:00,113,94.959999999999994,18.039999999999999,1,964
5648,B/001-000194,2016-03-24 00:00:00,47,39.5,7.5,3,5485
5649,B/001-000195,2016-03-24 00:00:00,46,38.659999999999997,7.3399999999999999,3,6898
5650,B/001-000196,2016-03-25 00:00:00,111,93.280000000000001,17.719999999999999,1,6136
5651,B/001-000197,2016-03-25 00:00:00,80,67.230000000000004,12.77,3,370
5652,B/001-000198,2016-03-25 00:00:00,114,95.799999999999997,18.199999999999999,4,3843
5653,B/001-000199,2016-03-25 00:00:00,31,26.050000000000001,4.9500000000000002,1,3620
5654,B/001-000200,2016-03-26 00:00:00,142,119.33,22.670000000000002,2,4494
5655,B/001-000201,2016-03-26 00:00:00,16,13.449999999999999,2.5499999999999998,4,6881
5656,B/001-000202,2016-03-27 00:00:00,1,0.83999999999999997,0.16,3,3397
5657,B/001-000203,2016-03-27 00:00:00,258,216.81,41.189999999999998,3,2962
5658,B/001-000204,2016-03-27 00:00:00,64,53.780000000000001,10.220000000000001,4,1970
5659,B/001-000205,2016-03-27 00:00:00,130,109.23999999999999,20.760000000000002,5,6366
5660,B/001-000206,2016-03-28 00:00:00,173,145.38,27.620000000000001,2,4622
5661,B/001-000207,2016-03-28 00:00:00,83,69.75,13.25,4,1378
5662,B/001-000208,2016-03-28 00:00:00,158,132.77000000000001,25.23,2,173
5663,B/001-000209,2016-03-28 00:00:00,38,31.93,6.0700000000000003,2,3338
5664,B/001-000210,2016-03-29 00:00:00,215,180.66999999999999,34.329999999999998,3,5502
5665,B/001-000211,2016-03-29 00:00:00,178,149.58000000000001,28.420000000000002,4,2757
5666,B/001-000212,2016-03-29 00:00:00,42,35.289999999999999,6.71,3,1016
5667,B/001-000213,2016-03-29 00:00:00,64,53.780000000000001,10.220000000000001,1,5691
5668,B/001-000214,2016-03-30 00:00:00,16,13.449999999999999,2.5499999999999998,4,2745
5669,B/001-000215,2016-03-30 00:00:00,77,64.709999999999994,12.289999999999999,5,241
5670,B/001-000216,2016-03-31 00:00:00,80,67.230000000000004,12.77,2,2405
5671,B/001-000217,2016-03-31 00:00:00,131,110.08,20.920000000000002,3,2490
5672,B/001-000218,2016-03-31 00:00:00,157,131.93000000000001,25.07,2,3932
5673,B/001-000219,2016-03-31 00:00:00,91,76.469999999999999,14.529999999999999,3,4346
5674,B/001-000220,2016-04-01 00:00:00,248,208.40000000000001,39.600000000000001,4,139
5675,B/001-000221,2016-04-02 00:00:00,147,123.53,23.469999999999999,3,2120
5676,B/001-000222,2016-04-02 00:00:00,64,53.780000000000001,10.220000000000001,1,569
5677,B/001-000223,2016-04-02 00:00:00,54,45.380000000000003,8.6199999999999992,5,5986
5678,B/001-000224,2016-04-02 00:00:00,19,15.970000000000001,3.0299999999999998,3,5322
5679,B/001-000225,2016-04-03 00:00:00,427,358.81999999999999,68.180000000000007,1,2500
5680,B/001-000226,2016-04-03 00:00:00,118,99.159999999999997,18.84,2,4895
5681,B/001-000227,2016-04-04 00:00:00,62,52.100000000000001,9.9000000000000004,5,5952
5682,B/001-000228,2016-04-04 00:00:00,140,117.65000000000001,22.350000000000001,3,1726
5683,B/001-000229,2016-04-05 00:00:00,71,59.659999999999997,11.34,2,1551
5684,B/001-000230,2016-04-05 00:00:00,46,38.659999999999997,7.3399999999999999,3,6255
5685,B/001-000231,2016-04-05 00:00:00,404,339.5,64.5,2,2770
5686,B/001-000232,2016-04-06 00:00:00,45,37.82,7.1799999999999997,4,6
5687,B/001-000233,2016-04-06 00:00:00,280,235.28999999999999,44.710000000000001,1,1939
5688,B/001-000234,2016-04-06 00:00:00,26,21.850000000000001,4.1500000000000004,3,2457
5689,B/001-000235,2016-04-06 00:00:00,71,59.659999999999997,11.34,4,5930
5690,B/001-000236,2016-04-07 00:00:00,48,40.340000000000003,7.6600000000000001,3,724
5691,B/001-000237,2016-04-07 00:00:00,131,110.08,20.920000000000002,2,5678
5692,B/001-000238,2016-04-07 00:00:00,14,11.76,2.2400000000000002,2,5755
5693,B/001-000239,2016-04-08 00:00:00,906,761.34000000000003,144.66,3,5455
5694,B/001-000240,2016-04-08 00:00:00,45,37.82,7.1799999999999997,4,1046
5695,B/001-000241,2016-04-09 00:00:00,300,252.09999999999999,47.899999999999999,5,3210
5696,B/001-000242,2016-04-09 00:00:00,384,322.69,61.310000000000002,4,4556
5697,B/001-000243,2016-04-09 00:00:00,97,81.510000000000005,15.49,4,6893
5698,B/001-000244,2016-04-10 00:00:00,4,3.3599999999999999,0.64000000000000001,3,4408
5699,B/001-000245,2016-04-10 00:00:00,63,52.939999999999998,10.06,5,5571
5700,B/001-000246,2016-04-11 00:00:00,272,228.56999999999999,43.43,5,1701
5701,B/001-000247,2016-04-11 00:00:00,63,52.939999999999998,10.06,2,5914
5702,B/001-000248,2016-04-12 00:00:00,180,151.25999999999999,28.739999999999998,3,6434
5703,B/001-000249,2016-04-12 00:00:00,82,68.909999999999997,13.09,5,6827
5704,B/001-000250,2016-04-12 00:00:00,111,93.280000000000001,17.719999999999999,3,907
5705,B/001-000251,2016-04-13 00:00:00,70,58.82,11.18,2,5352
5706,B/001-000252,2016-04-13 00:00:00,232,194.96000000000001,37.039999999999999,2,6581
5707,B/001-000253,2016-04-14 00:00:00,277,232.77000000000001,44.229999999999997,1,4338
5708,B/001-000254,2016-04-14 00:00:00,106,89.079999999999998,16.920000000000002,2,4610
5709,B/001-000255,2016-04-14 00:00:00,126,105.88,20.120000000000001,5,5590
5710,B/001-000256,2016-04-15 00:00:00,41,34.450000000000003,6.5499999999999998,2,4366
5711,B/001-000257,2016-04-15 00:00:00,82,68.909999999999997,13.09,3,1555
5712,B/001-000258,2016-04-15 00:00:00,346,290.75999999999999,55.240000000000002,3,225
5713,B/001-000259,2016-04-16 00:00:00,63,52.939999999999998,10.06,1,820
5714,B/001-000260,2016-04-16 00:00:00,4,3.3599999999999999,0.64000000000000001,3,1800
5715,B/001-000261,2016-04-16 00:00:00,83,69.75,13.25,4,799
5716,B/001-000262,2016-04-16 00:00:00,433,363.87,69.129999999999995,4,605
5717,B/001-000263,2016-04-17 00:00:00,143,120.17,22.829999999999998,3,2711
5718,B/001-000264,2016-04-17 00:00:00,2,1.6799999999999999,0.32000000000000001,5,54
5719,B/001-000265,2016-04-17 00:00:00,182,152.94,29.059999999999999,3,1341
5720,B/001-000266,2016-04-18 00:00:00,121,101.68000000000001,19.32,3,6277
5721,B/001-000267,2016-04-19 00:00:00,73,61.340000000000003,11.66,3,3638
5722,B/001-000268,2016-04-19 00:00:00,372,312.61000000000001,59.390000000000001,4,6495
5723,B/001-000269,2016-04-19 00:00:00,15,12.609999999999999,2.3900000000000001,3,2548
5724,B/001-000270,2016-04-19 00:00:00,900,756.29999999999995,143.69999999999999,2,3836
5725,B/001-000271,2016-04-20 00:00:00,35,29.41,5.5899999999999999,2,3894
5726,B/001-000272,2016-04-21 00:00:00,197,165.55000000000001,31.449999999999999,3,2516
5727,B/001-000273,2016-04-21 00:00:00,93,78.150000000000006,14.85,4,5931
5728,B/001-000274,2016-04-21 00:00:00,124,104.2,19.800000000000001,3,4909
5729,B/001-000275,2016-04-22 00:00:00,75,63.030000000000001,11.970000000000001,4,3685
5730,B/001-000276,2016-04-23 00:00:00,30,25.210000000000001,4.79,2,4118
5731,B/001-000277,2016-04-23 00:00:00,3,2.52,0.47999999999999998,1,5464
5732,B/001-000278,2016-04-24 00:00:00,8,6.7199999999999998,1.28,5,2980
5733,B/001-000279,2016-04-24 00:00:00,104,87.390000000000001,16.609999999999999,5,784
5734,B/001-000280,2016-04-24 00:00:00,68,57.140000000000001,10.859999999999999,1,4969
5735,B/001-000281,2016-04-25 00:00:00,152,127.73,24.27,3,2513
5736,B/001-000282,2016-04-25 00:00:00,92,77.310000000000002,14.69,4,3676
5737,B/001-000283,2016-04-26 00:00:00,93,78.150000000000006,14.85,2,2299
5738,B/001-000284,2016-04-26 00:00:00,111,93.280000000000001,17.719999999999999,2,4019
5739,B/001-000285,2016-04-26 00:00:00,23,19.329999999999998,3.6699999999999999,3,6260
5740,B/001-000286,2016-04-26 00:00:00,78,65.549999999999997,12.449999999999999,3,2833
5741,B/001-000287,2016-04-27 00:00:00,23,19.329999999999998,3.6699999999999999,5,4909
5742,B/001-000288,2016-04-27 00:00:00,131,110.08,20.920000000000002,3,7171
5743,B/001-000289,2016-04-27 00:00:00,86,72.269999999999996,13.73,5,2504
5744,B/001-000290,2016-04-28 00:00:00,101,84.870000000000005,16.129999999999999,4,7074
5745,B/001-000291,2016-04-28 00:00:00,25,21.010000000000002,3.9900000000000002,1,2722
5746,B/001-000292,2016-04-28 00:00:00,179,150.41999999999999,28.579999999999998,5,1547
5747,B/001-000293,2016-04-28 00:00:00,20,16.809999999999999,3.1899999999999999,5,2123
5748,B/001-000294,2016-04-29 00:00:00,93,78.150000000000006,14.85,4,6384
5749,B/001-000295,2016-04-29 00:00:00,33,27.73,5.2699999999999996,4,3573
5750,B/001-000296,2016-04-29 00:00:00,103,86.549999999999997,16.449999999999999,2,5264
5751,B/001-000297,2016-04-30 00:00:00,98,82.349999999999994,15.65,2,2838
5752,B/001-000298,2016-04-30 00:00:00,23,19.329999999999998,3.6699999999999999,1,2124
5753,B/001-000299,2016-05-01 00:00:00,81,68.069999999999993,12.93,2,2316
5754,B/001-000300,2016-05-01 00:00:00,74,62.18,11.82,2,2958
5755,B/001-000301,2016-05-01 00:00:00,150,126.05,23.949999999999999,3,3352
5756,B/001-000302,2016-05-01 00:00:00,229,192.44,36.560000000000002,3,1618
5757,B/001-000303,2016-05-02 00:00:00,113,94.959999999999994,18.039999999999999,1,5139
5758,B/001-000304,2016-05-03 00:00:00,14,11.76,2.2400000000000002,4,5734
5759,B/001-000305,2016-05-03 00:00:00,73,61.340000000000003,11.66,3,2298
5760,B/001-000306,2016-05-03 00:00:00,186,156.30000000000001,29.699999999999999,1,3241
5761,B/001-000307,2016-05-04 00:00:00,44,36.969999999999999,7.0300000000000002,4,3154
5762,B/001-000308,2016-05-04 00:00:00,5,4.2000000000000002,0.80000000000000004,4,2103
5763,B/001-000309,2016-05-05 00:00:00,588,494.12,93.879999999999995,5,4574
5764,B/001-000310,2016-05-05 00:00:00,124,104.2,19.800000000000001,3,2042
5765,B/001-000311,2016-05-05 00:00:00,365,306.72000000000003,58.280000000000001,3,1636
5766,B/001-000312,2016-05-05 00:00:00,92,77.310000000000002,14.69,1,4743
5767,B/001-000313,2016-05-06 00:00:00,23,19.329999999999998,3.6699999999999999,4,4809
5768,B/001-000314,2016-05-06 00:00:00,164,137.81999999999999,26.18,5,2834
5769,B/001-000315,2016-05-06 00:00:00,81,68.069999999999993,12.93,2,1563
